[4, 10, 22, 26, 29, 40]
[4, 6, 22, 18, 39, 60]
[4, 6, 19, 30, 34, 75]
[3, 7, 15, 27, 33, 79]
[3, 7, 27, 15, 13, 67]
[4, 6, 16, 34, 39, 48]
[3, 7, 24, 15, 13, 76]
[0, 12, 12, 20, 20, 72]
[4, 10, 13, 38, 14, 67]
[1, 3, 10, 15, 1, 84]
[2, 8, 17, 16, 52, 53]
[1, 11, 16, 15, 51, 104]
[0, 8, 24, 20, 50, 44]
[4, 12, 10, 20, 14, 108]
[2, 8, 8, 20, 12, 56]
[1, 7, 4, 11, 41, 76]
[1, 13, 13, 29, 31, 73]
[3, 5, 21, 13, 23, 77]
[4, 14, 19, 22, 24, 23]
[2, 12, 14, 32, 17, 72]
[0, 4, 12, 20, 10, 40]
[2, 14, 8, 14, 22, 74]
[0, 16, 12, 24, 45, 64]
[2, 14, 14, 26, 37, 68]
[0, 10, 15, 38, 20, 43]
[3, 7, 24, 11, 3, 76]
[0, 6, 15, 46, 20, 75]
[3, 11, 18, 35, 13, 80]
[1, 17, 7, 29, 71, 29]
[1, 7, 19, 27, 21, 55]
[2, 16, 8, 32, 47, 28]
[2, 14, 8, 38, 52, 38]
[2, 8, 2, 28, 32, 44]
[0, 4, 12, 36, 0, 64]
[2, 16, 17, 32, 2, 37]
[0, 14, 6, 14, 30, 50]
[1, 13, 7, 17, 1, 31]
[4, 12, 19, 24, 14, 69]
[4, 10, 19, 22, 14, 91]
[0, 12, 12, 20, 40, 120]
[2, 6, 11, 22, 52, 87]
[3, 7, 3, 39, 13, 43]
[3, 13, 21, 13, 53, 25]
[4, 8, 22, 16, 29, 68]
[2, 14, 14, 34, 17, 56]
[0, 12, 9, 24, 40, 93]
[1, 5, 19, 25, 11, 47]
[1, 5, 25, 45, 21, 77]
[2, 10, 5, 38, 52, 67]
[4, 8, 13, 48, 24, 53]
[1, 7, 25, 35, 31, 31]
[4, 10, 13, 38, 24, 43]
[0, 8, 9, 24, 20, 77]
[2, 12, 5, 16, 12, 45]
[3, 11, 9, 43, 33, 47]
[3, 13, 15, 21, 3, 97]
[2, 6, 8, 30, 32, 114]
[0, 16, 9, 24, 60, 61]
[1, 5, 7, 17, 11, 83]
[3, 13, 15, 33, 33, 43]
[1, 7, 16, 31, 1, 64]
[3, 7, 12, 31, 63, 40]
[1, 15, 10, 23, 41, 72]
[2, 12, 14, 24, 17, 72]
[2, 2, 14, 14, 22, 122]
[2, 14, 8, 34, 37, 44]
[1, 7, 13, 15, 41, 79]
[3, 3, 3, 35, 13, 75]
[0, 8, 15, 24, 10, 29]
[0, 10, 15, 14, 10, 55]
[4, 12, 7, 16, 34, 69]
[1, 9, 19, 37, 11, 57]
[2, 12, 14, 24, 47, 72]
[2, 8, 11, 24, 32, 77]
[2, 10, 20, 22, 12, 58]
[2, 6, 17, 22, 32, 87]
[3, 15, 9, 15, 33, 87]
[3, 7, 12, 27, 23, 76]
[1, 9, 1, 21, 31, 57]
[1, 11, 19, 47, 11, 47]
[1, 11, 16, 35, 1, 44]
[2, 4, 5, 24, 22, 109]
[3, 7, 9, 39, 33, 79]
[0, 18, 15, 22, 40, 51]
[2, 10, 8, 30, 42, 70]
[4, 4, 10, 44, 14, 76]
[4, 12, 10, 12, 44, 60]
[1, 7, 16, 11, 31, 40]
[4, 8, 13, 40, 24, 53]
[3, 11, 15, 39, 23, 71]
[3, 15, 18, 19, 23, 60]
[4, 12, 10, 36, 14, 60]
[1, 7, 10, 27, 21, 100]
[2, 8, 14, 16, 67, 56]
[4, 12, 16, 16, 49, 24]
[2, 8, 11, 16, 52, 53]
[3, 9, 9, 25, 13, 63]
[4, 4, 19, 24, 44, 61]
[1, 9, 19, 13, 21, 33]
[2, 14, 8, 30, 32, 50]
[3, 11, 18, 23, 33, 56]
[4, 8, 10, 36, 14, 56]
[1, 13, 13, 21, 1, 49]
[3, 13, 15, 37, 13, 61]
[3, 13, 21, 25, 3, 67]
[3, 15, 12, 39, 23, 24]
[2, 16, 20, 16, 17, 76]
[4, 10, 10, 46, 14, 46]
[1, 11, 19, 23, 21, 59]
[0, 12, 21, 24, 30, 93]
[1, 7, 19, 19, 31, 43]
[1, 9, 19, 17, 21, 39]
[3, 7, 3, 47, 23, 55]
[1, 7, 16, 27, 21, 76]
[2, 10, 11, 30, 52, 79]
[2, 8, 8, 24, 37, 68]
[2, 4, 20, 20, 32, 100]
[4, 6, 16, 22, 34, 42]
[3, 11, 12, 39, 23, 68]
[4, 12, 4, 16, 29, 72]
[1, 11, 16, 23, 11, 56]
[4, 8, 10, 12, 24, 32]
[3, 15, 15, 27, 13, 63]
[2, 4, 32, 28, 32, 52]
[1, 7, 7, 27, 21, 103]
[2, 10, 5, 22, 32, 43]
[1, 7, 19, 39, 11, 79]
[2, 12, 11, 40, 32, 69]
