[0, 0, 0, 20, 15, 90, 5]
[0, 0, 9, 24, 30, 105, 5]
[0, 0, 15, 24, 30, 57, 5]
[0, 0, 18, 28, 45, 66, 5]
[0, 2, 3, 30, 25, 107, 5]
[0, 2, 6, 30, 20, 98, 4]
[0, 2, 9, 30, 15, 83, 5]
[0, 2, 9, 34, 30, 119, 3]
[0, 2, 12, 34, 25, 98, 5]
[0, 2, 15, 34, 20, 71, 3]
[0, 2, 15, 38, 35, 107, 5]
[0, 2, 18, 34, 15, 38, 5]
[0, 2, 18, 38, 30, 74, 4]
[0, 2, 21, 42, 40, 71, 3]
[0, 2, 24, 46, 50, 62, 4]
[0, 4, 3, 24, 0, 73, 5]
[0, 4, 3, 36, 35, 103, 4]
[0, 4, 6, 36, 25, 94, 5]
[0, 4, 9, 36, 15, 79, 4]
[0, 4, 9, 40, 30, 109, 5]
[0, 4, 12, 36, 5, 58, 5]
[0, 4, 15, 40, 10, 61, 5]
[0, 4, 15, 44, 25, 91, 4]
[0, 6, 0, 34, 45, 66, 5]
[0, 6, 0, 38, 60, 90, 4]
[0, 6, 3, 26, 10, 75, 3]
[0, 6, 3, 34, 30, 63, 3]
[0, 6, 3, 38, 45, 87, 5]
[0, 6, 6, 34, 15, 54, 5]
[0, 6, 6, 38, 30, 78, 4]
[0, 6, 6, 42, 45, 102, 5]
[0, 6, 9, 34, 0, 39, 3]
[0, 6, 9, 42, 30, 87, 3]
[0, 6, 12, 38, 0, 42, 4]
[0, 6, 12, 42, 15, 66, 5]
[0, 6, 12, 46, 30, 90, 4]
[0, 6, 15, 46, 15, 63, 5]
[0, 6, 15, 50, 30, 87, 3]
[0, 8, 0, 20, 25, 62, 5]
[0, 8, 0, 28, 45, 38, 5]
[0, 8, 3, 24, 20, 77, 5]
[0, 8, 3, 32, 40, 53, 5]
[0, 8, 3, 36, 55, 71, 4]
[0, 8, 3, 40, 70, 89, 5]
[0, 8, 6, 36, 35, 62, 5]
[0, 8, 9, 32, 0, 29, 5]
[0, 8, 9, 36, 15, 47, 4]
[0, 8, 9, 40, 30, 65, 5]
[0, 8, 9, 44, 45, 83, 4]
[0, 8, 12, 44, 25, 62, 5]
[0, 8, 15, 48, 20, 53, 5]
[0, 10, 0, 10, 25, 70, 5]
[0, 10, 0, 14, 40, 82, 4]
[0, 10, 3, 18, 30, 91, 3]
[0, 10, 3, 22, 35, 43, 5]
[0, 10, 3, 26, 50, 55, 3]
[0, 10, 6, 22, 10, 34, 4]
[0, 10, 6, 26, 25, 46, 5]
[0, 10, 6, 30, 40, 58, 4]
[0, 10, 6, 34, 55, 70, 5]
[0, 10, 6, 38, 70, 82, 4]
[0, 10, 9, 30, 15, 43, 5]
[0, 10, 9, 34, 30, 55, 3]
[0, 10, 9, 38, 45, 67, 5]
[0, 10, 9, 42, 60, 79, 3]
[0, 10, 12, 38, 20, 46, 4]
[0, 10, 12, 42, 35, 58, 5]
[0, 10, 12, 46, 50, 70, 4]
[0, 10, 15, 46, 25, 43, 5]
[0, 10, 15, 50, 40, 55, 3]
[1, 1, 1, 21, 21, 73, 5]
[1, 1, 1, 33, 41, 97, 1]
[1, 1, 4, 29, 41, 94, 5]
[1, 1, 7, 5, 11, 61, 5]
[1, 1, 7, 25, 41, 85, 1]
[1, 1, 7, 29, 51, 109, 5]
[1, 1, 10, 13, 31, 70, 5]
[1, 1, 10, 21, 41, 70, 5]
[1, 1, 10, 25, 51, 94, 4]
[1, 1, 13, 17, 41, 49, 1]
[1, 1, 13, 21, 51, 73, 5]
[1, 1, 13, 25, 61, 97, 1]
[1, 3, 1, 27, 21, 81, 5]
[1, 3, 1, 35, 31, 69, 5]
[1, 3, 1, 39, 41, 87, 3]
[1, 3, 4, 23, 16, 84, 4]
[1, 3, 4, 35, 36, 90, 5]
[1, 3, 4, 39, 46, 108, 4]
[1, 3, 7, 11, 1, 93, 5]
[1, 3, 7, 19, 11, 81, 5]
[1, 3, 7, 23, 21, 99, 3]
[1, 3, 7, 31, 31, 87, 3]
[1, 3, 7, 35, 41, 105, 5]
[1, 3, 7, 39, 51, 123, 3]
[1, 3, 10, 19, 16, 90, 5]
[1, 3, 10, 27, 26, 78, 5]
[1, 3, 10, 31, 36, 96, 4]
[1, 3, 10, 35, 46, 114, 5]
[1, 3, 13, 15, 11, 75, 3]
[1, 3, 13, 19, 21, 93, 5]
[1, 3, 13, 23, 21, 63, 3]
[1, 3, 13, 27, 31, 81, 5]
[1, 3, 13, 31, 41, 99, 3]
[1, 3, 13, 35, 51, 117, 5]
[1, 3, 16, 19, 16, 42, 5]
[1, 3, 16, 23, 26, 60, 4]
[1, 3, 16, 27, 36, 78, 5]
[1, 3, 16, 31, 46, 96, 4]
[1, 3, 19, 19, 21, 33, 5]
[1, 3, 19, 23, 31, 51, 3]
[1, 3, 19, 27, 41, 69, 5]
[1, 3, 19, 31, 51, 87, 3]
[1, 5, 1, 17, 1, 89, 1]
[1, 5, 1, 29, 21, 77, 5]
[1, 5, 1, 41, 41, 65, 1]
[1, 5, 4, 17, 1, 110, 4]
[1, 5, 4, 25, 11, 86, 4]
[1, 5, 4, 29, 21, 98, 5]
[1, 5, 4, 33, 21, 62, 4]
[1, 5, 4, 37, 31, 74, 5]
[1, 5, 4, 41, 41, 86, 4]
[1, 5, 4, 45, 51, 98, 5]
[1, 5, 7, 21, 1, 89, 5]
[1, 5, 7, 25, 11, 101, 1]
[1, 5, 7, 29, 11, 65, 5]
[1, 5, 7, 33, 21, 77, 1]
[1, 5, 7, 37, 31, 89, 5]
[1, 5, 7, 41, 41, 101, 1]
[1, 5, 7, 45, 51, 113, 5]
[1, 5, 10, 25, 11, 110, 4]
[1, 5, 10, 29, 11, 74, 5]
[1, 5, 10, 33, 21, 86, 4]
[1, 5, 10, 37, 31, 98, 5]
[1, 5, 10, 41, 41, 110, 4]
[1, 5, 13, 25, 1, 65, 1]
[1, 5, 13, 29, 11, 77, 5]
[1, 5, 13, 33, 21, 89, 1]
[1, 5, 13, 37, 31, 101, 5]
[1, 5, 13, 41, 41, 113, 1]
[1, 5, 16, 25, 1, 62, 4]
[1, 5, 16, 29, 11, 74, 5]
[1, 5, 16, 33, 21, 86, 4]
[1, 5, 16, 37, 31, 98, 5]
[1, 5, 16, 41, 41, 110, 4]
[1, 5, 19, 29, 11, 65, 5]
[1, 5, 19, 33, 21, 77, 1]
[1, 5, 19, 37, 31, 89, 5]
[1, 5, 19, 41, 41, 101, 1]
[1, 5, 22, 33, 21, 62, 4]
[1, 5, 22, 37, 31, 74, 5]
[1, 5, 22, 41, 41, 86, 4]
[1, 5, 25, 37, 31, 53, 5]
[1, 5, 25, 41, 41, 65, 1]
[1, 7, 1, 19, 11, 109, 5]
[1, 7, 1, 23, 11, 67, 3]
[1, 7, 1, 27, 21, 73, 5]
[1, 7, 1, 31, 31, 79, 3]
[1, 7, 1, 35, 31, 37, 5]
[1, 7, 1, 39, 41, 43, 3]
[1, 7, 1, 43, 51, 49, 5]
[1, 7, 1, 47, 61, 55, 3]
[1, 7, 4, 23, 6, 88, 4]
[1, 7, 4, 27, 16, 94, 5]
[1, 7, 4, 31, 16, 52, 4]
[1, 7, 4, 35, 26, 58, 5]
[1, 7, 4, 39, 36, 64, 4]
[1, 7, 4, 43, 46, 70, 5]
[1, 7, 4, 47, 56, 76, 4]
[1, 7, 7, 27, 1, 61, 5]
[1, 7, 7, 27, 11, 109, 5]
[1, 7, 7, 31, 11, 67, 3]
[1, 7, 7, 35, 21, 73, 5]
[1, 7, 7, 39, 31, 79, 3]
[1, 7, 7, 47, 51, 91, 3]
[1, 7, 10, 31, 6, 76, 4]
[1, 7, 10, 35, 16, 82, 5]
[1, 7, 10, 39, 26, 88, 4]
[1, 7, 10, 43, 36, 94, 5]
[1, 7, 10, 47, 46, 100, 4]
[1, 7, 13, 31, 1, 79, 3]
[1, 7, 13, 35, 11, 85, 5]
[1, 7, 13, 39, 21, 91, 3]
[1, 7, 13, 43, 31, 97, 5]
[1, 7, 13, 47, 41, 103, 3]
[1, 7, 16, 35, 6, 82, 5]
[1, 7, 16, 39, 16, 88, 4]
[1, 7, 16, 43, 26, 94, 5]
[1, 7, 16, 47, 36, 100, 4]
[1, 7, 19, 39, 11, 79, 3]
[1, 7, 19, 43, 21, 85, 5]
[1, 7, 19, 47, 31, 91, 3]
[1, 7, 22, 43, 16, 70, 5]
[1, 7, 22, 47, 26, 76, 4]
[1, 7, 25, 47, 21, 55, 3]
[1, 9, 1, 21, 21, 81, 5]
[1, 9, 1, 25, 21, 33, 1]
[1, 9, 1, 25, 31, 81, 1]
[1, 9, 1, 29, 31, 33, 5]
[1, 9, 1, 29, 41, 81, 5]
[1, 9, 1, 33, 41, 33, 1]
[1, 9, 1, 37, 51, 33, 5]
[1, 9, 4, 25, 11, 54, 4]
[1, 9, 4, 25, 21, 102, 4]
[1, 9, 4, 29, 21, 54, 5]
[1, 9, 4, 33, 31, 54, 4]
[1, 9, 4, 37, 41, 54, 5]
[1, 9, 4, 41, 51, 54, 4]
[1, 9, 4, 45, 61, 54, 5]
[1, 9, 4, 49, 71, 54, 4]
[1, 9, 7, 29, 11, 69, 5]
[1, 9, 7, 33, 21, 69, 1]
[1, 9, 7, 37, 31, 69, 5]
[1, 9, 7, 41, 41, 69, 1]
[1, 9, 7, 45, 51, 69, 5]
[1, 9, 7, 49, 61, 69, 1]
[1, 9, 10, 33, 11, 78, 4]
[1, 9, 10, 37, 21, 78, 5]
[1, 9, 10, 41, 31, 78, 4]
[1, 9, 10, 45, 41, 78, 5]
[1, 9, 13, 37, 11, 81, 5]
[1, 9, 13, 41, 21, 81, 1]
[1, 9, 13, 49, 41, 81, 1]
[1, 9, 16, 41, 11, 78, 4]
[1, 9, 16, 45, 21, 78, 5]
[1, 9, 19, 45, 11, 69, 5]
[1, 9, 19, 49, 21, 69, 1]
[1, 9, 22, 49, 11, 54, 4]
[2, 2, 2, 14, 22, 74, 4]
[2, 2, 2, 22, 22, 62, 4]
[2, 2, 2, 26, 27, 74, 5]
[2, 2, 2, 34, 27, 62, 5]
[2, 2, 2, 38, 32, 74, 4]
[2, 2, 2, 42, 27, 50, 5]
[2, 2, 2, 46, 32, 62, 4]
[2, 2, 2, 50, 37, 74, 5]
[2, 2, 5, 6, 27, 71, 5]
[2, 2, 5, 14, 27, 59, 5]
[2, 2, 5, 18, 32, 71, 3]
[2, 2, 5, 26, 32, 59, 3]
[2, 2, 5, 30, 37, 71, 5]
[2, 2, 5, 34, 32, 47, 3]
[2, 2, 5, 38, 37, 59, 5]
[2, 2, 5, 42, 42, 71, 3]
[2, 2, 5, 46, 47, 83, 5]
[2, 2, 5, 50, 52, 95, 3]
[2, 2, 8, 6, 32, 50, 4]
[2, 2, 8, 10, 37, 62, 5]
[2, 2, 8, 18, 37, 50, 5]
[2, 2, 8, 22, 42, 62, 4]
[2, 2, 8, 26, 37, 38, 5]
[2, 2, 8, 26, 47, 74, 5]
[2, 2, 8, 30, 42, 50, 4]
[2, 2, 8, 34, 47, 62, 5]
[2, 2, 8, 38, 52, 74, 4]
[2, 2, 8, 42, 57, 86, 5]
[2, 2, 11, 18, 42, 23, 3]
[2, 2, 11, 22, 47, 35, 5]
[2, 2, 11, 26, 52, 47, 3]
[2, 2, 11, 30, 57, 59, 5]
[2, 2, 11, 34, 62, 71, 3]
[2, 2, 11, 38, 67, 83, 5]
[2, 2, 14, 34, 77, 74, 5]
[2, 4, 2, 12, 17, 106, 5]
[2, 4, 2, 20, 17, 82, 5]
[2, 4, 2, 28, 17, 58, 5]
[2, 4, 2, 36, 27, 70, 5]
[2, 4, 2, 44, 27, 46, 5]
[2, 4, 5, 8, 22, 121, 5]
[2, 4, 5, 12, 17, 91, 4]
[2, 4, 5, 16, 22, 97, 5]
[2, 4, 5, 20, 27, 103, 4]
[2, 4, 5, 24, 22, 73, 5]
[2, 4, 5, 28, 27, 79, 4]
[2, 4, 5, 32, 22, 49, 5]
[2, 4, 5, 32, 32, 85, 5]
[2, 4, 5, 36, 27, 55, 4]
[2, 4, 5, 36, 37, 91, 4]
[2, 4, 5, 40, 32, 61, 5]
[2, 4, 5, 44, 37, 67, 4]
[2, 4, 5, 48, 42, 73, 5]
[2, 4, 8, 12, 27, 106, 5]
[2, 4, 8, 20, 27, 82, 5]
[2, 4, 8, 28, 27, 58, 5]
[2, 4, 8, 28, 37, 94, 5]
[2, 4, 8, 36, 37, 70, 5]
[2, 4, 8, 44, 47, 82, 5]
[2, 4, 11, 8, 22, 73, 5]
[2, 4, 11, 8, 32, 109, 5]
[2, 4, 11, 12, 27, 79, 4]
[2, 4, 11, 16, 22, 49, 5]
[2, 4, 11, 16, 32, 85, 5]
[2, 4, 11, 20, 27, 55, 4]
[2, 4, 11, 20, 37, 91, 4]
[2, 4, 11, 24, 32, 61, 5]
[2, 4, 11, 24, 42, 97, 5]
[2, 4, 11, 28, 37, 67, 4]
[2, 4, 11, 32, 42, 73, 5]
[2, 4, 11, 36, 47, 79, 4]
[2, 4, 11, 40, 52, 85, 5]
[2, 4, 11, 44, 57, 91, 4]
[2, 4, 14, 12, 27, 46, 5]
[2, 4, 14, 12, 37, 82, 5]
[2, 4, 14, 20, 37, 58, 5]
[2, 4, 14, 28, 47, 70, 5]
[2, 4, 14, 36, 57, 82, 5]
[2, 4, 17, 24, 52, 61, 5]
[2, 4, 17, 28, 57, 67, 4]
[2, 4, 17, 32, 62, 73, 5]
[2, 4, 17, 36, 67, 79, 4]
[2, 6, 2, 14, 12, 114, 4]
[2, 6, 2, 18, 17, 114, 5]
[2, 6, 2, 22, 12, 78, 4]
[2, 6, 2, 22, 22, 114, 4]
[2, 6, 2, 26, 17, 78, 5]
[2, 6, 2, 30, 22, 78, 4]
[2, 6, 2, 34, 17, 42, 5]
[2, 6, 2, 34, 27, 78, 5]
[2, 6, 2, 38, 22, 42, 4]
[2, 6, 2, 38, 32, 78, 4]
[2, 6, 2, 42, 27, 42, 5]
