[0, 0, 0, 20, 15, 90, 4]
[0, 0, 3, 16, 30, 81, 4]
[0, 0, 6, 8, 50, 48, 1]
[0, 0, 6, 12, 45, 66, 4]
[0, 0, 6, 20, 25, 90, 4]
[0, 0, 6, 24, 20, 108, 1]
[0, 0, 9, 12, 45, 51, 3]
[0, 0, 9, 16, 40, 69, 4]
[0, 0, 9, 20, 35, 87, 3]
[0, 0, 9, 24, 20, 93, 4]
[0, 0, 9, 24, 30, 105, 4]
[0, 0, 9, 28, 15, 111, 3]
[0, 2, 0, 18, 45, 74, 4]
[0, 2, 0, 22, 40, 86, 3]
[0, 2, 0, 26, 35, 98, 4]
[0, 2, 3, 18, 50, 83, 2]
[0, 2, 3, 22, 35, 83, 4]
[0, 2, 3, 22, 45, 95, 4]
[0, 2, 3, 26, 30, 95, 2]
[0, 2, 3, 30, 25, 107, 4]
[0, 2, 6, 18, 45, 74, 4]
[0, 2, 6, 22, 40, 86, 3]
[0, 2, 6, 22, 50, 98, 3]
[0, 2, 6, 26, 25, 86, 4]
[0, 2, 6, 26, 35, 98, 4]
[0, 2, 6, 30, 20, 98, 3]
[0, 2, 6, 30, 30, 110, 3]
[0, 2, 9, 18, 50, 71, 2]
[0, 2, 9, 22, 35, 71, 4]
[0, 2, 9, 22, 45, 83, 4]
[0, 2, 9, 26, 30, 83, 2]
[0, 2, 9, 26, 40, 95, 2]
[0, 2, 9, 30, 15, 83, 4]
[0, 2, 9, 30, 25, 95, 4]
[0, 2, 9, 30, 35, 107, 4]
[0, 2, 9, 34, 20, 107, 2]
[0, 2, 9, 34, 30, 119, 2]
[0, 4, 0, 24, 50, 76, 1]
[0, 4, 0, 28, 45, 82, 4]
[0, 4, 0, 32, 30, 76, 1]
[0, 4, 0, 32, 40, 88, 1]
[0, 4, 0, 32, 50, 100, 1]
[0, 4, 3, 24, 50, 85, 4]
[0, 4, 3, 28, 35, 79, 3]
[0, 4, 3, 28, 45, 91, 3]
[0, 4, 3, 32, 30, 85, 4]
[0, 4, 3, 32, 40, 97, 4]
[0, 4, 3, 32, 50, 109, 4]
[0, 4, 3, 36, 35, 103, 3]
[0, 4, 6, 20, 45, 70, 4]
[0, 4, 6, 24, 40, 76, 1]
[0, 4, 6, 24, 50, 88, 1]
[0, 4, 6, 28, 35, 82, 4]
[0, 4, 6, 28, 45, 94, 4]
[0, 4, 6, 32, 20, 76, 1]
[0, 4, 6, 32, 30, 88, 1]
[0, 4, 6, 32, 40, 100, 1]
[0, 4, 6, 32, 50, 112, 1]
[0, 4, 6, 36, 25, 94, 4]
[0, 4, 6, 36, 35, 106, 4]
[0, 4, 9, 16, 50, 61, 4]
[0, 4, 9, 20, 45, 67, 3]
[0, 4, 9, 24, 30, 61, 4]
[0, 4, 9, 24, 40, 73, 4]
[0, 4, 9, 24, 50, 85, 4]
[0, 4, 9, 28, 25, 67, 3]
[0, 4, 9, 28, 35, 79, 3]
[0, 4, 9, 28, 45, 91, 3]
[0, 4, 9, 32, 20, 73, 4]
[0, 4, 9, 32, 30, 85, 4]
[0, 4, 9, 32, 40, 97, 4]
[0, 4, 9, 32, 50, 109, 4]
[0, 4, 9, 36, 15, 79, 3]
[0, 4, 9, 36, 25, 91, 3]
[0, 4, 9, 36, 35, 103, 3]
[0, 4, 9, 36, 45, 115, 3]
[0, 4, 9, 40, 30, 109, 4]
[0, 6, 0, 30, 50, 66, 3]
[0, 6, 0, 34, 45, 66, 4]
[0, 6, 3, 26, 40, 63, 2]
[0, 6, 3, 26, 50, 75, 2]
[0, 6, 3, 30, 35, 63, 4]
[0, 6, 3, 30, 45, 75, 4]
